episode,best_mean,best_std,always_approve_mean,always_approve_std,always_reject_mean,always_reject_std,uniform_acceptance_mean,uniform_acceptance_std,oracle_mean,oracle_std,pattern_prediction_mean,pattern_prediction_std,rich_becomes_richer_mean,rich_becomes_richer_std,reverse_rich_becomes_richer_mean,reverse_rich_becomes_richer_std
1788,785201.8876172381,377258.3156044414,695361.4778313912,37224.64689535819,0.0,0.0,353350.64314233576,29905.633576968663,5016742.995163527,36648.38844169796,1693183.0094003044,55475.75573252734,690250.4261018807,55595.0053247578,620625.3790770271,51075.26715335218
1789,785625.8772327914,377790.8626248643,696094.2271795161,37895.33545644449,0.0,0.0,353761.4102158206,30149.492087457627,5020058.15276853,36804.39009887157,1693595.9168358147,55756.11766793949,690264.5708924413,55653.88749530864,621190.7599337909,50994.66635515743
1790,786382.067584163,378161.62607611314,696665.711470538,37599.1770430146,0.0,0.0,353974.77489612385,30544.96766606489,5022945.7153518265,37025.02172409522,1694466.1069012317,55742.21107711227,690554.3431186648,55673.334369964825,621615.0015942625,51050.91703652623
1791,786834.429560657,378695.8323307695,697329.4889639487,37886.229605119646,0.0,0.0,354188.7566750579,30590.61681500643,5026380.232803391,36820.93490173578,1694923.851819789,55806.1086153312,690977.6304501386,55782.95014256157,622436.8013891184,51394.03232048605
1792,787406.2638524568,379168.5482026015,697824.4403870045,37832.708447037934,0.0,0.0,354525.16422432114,30533.75835098263,5029711.805064239,36914.83924906169,1695113.8454942908,55488.49000810931,691536.3692969468,55912.99591612303,622551.3622225452,51244.46238207506
1793,787802.8980868899,379691.8749957439,697768.8866545358,37622.62260363499,0.0,0.0,354659.1996253209,30651.91830934104,5032714.856147421,37036.13619390203,1695598.4410142838,55387.345092582254,691772.3366836811,56594.66892723262,623213.0366658954,51322.94130509702
1794,788119.4313099517,380320.16627043,698393.5745566726,37825.67791067567,0.0,0.0,354740.8450327464,30490.97489721227,5035675.053123534,36900.75803068633,1695924.4585805784,55560.72136854088,692167.9224886869,56956.85969604328,623843.274432217,51034.60760520095
1795,788336.0334585785,380730.2893099378,698546.4174349529,38116.7049734276,0.0,0.0,354620.5209354523,30393.189457422308,5038887.100602916,37020.674266027214,1696759.6974522634,55311.33982407356,692835.9292363237,56904.02706539563,624544.3048612963,50919.1434757971
1796,788752.4157499329,381263.64986128506,699134.3996573116,37840.29132440049,0.0,0.0,354684.3374826462,30515.99617823103,5041969.26034764,37068.438857288966,1697431.2864880837,55281.67949682601,693146.5574443698,57100.92763587439,624932.8254832916,51002.58683036838
1797,788823.1918589193,381901.8221484496,699279.6155100211,38254.773298885615,0.0,0.0,354777.9266194858,30821.95557696293,5045320.928164037,37179.11428202671,1698261.5289441035,55184.356838385575,693694.6292523525,57339.0106179015,625151.9686527228,50773.30258334836
1798,789320.9715561342,382526.0072890073,699619.5108857576,38563.416336746086,0.0,0.0,354902.38629151223,30950.92251922758,5048740.521864956,37271.35165133435,1698766.801114063,55339.07823901744,694282.4002441313,57458.91256113156,625342.7050093802,50772.5602373064
1799,789888.7930199387,383032.7478084129,700054.4153938562,38676.953408325295,0.0,0.0,354955.34612477256,31046.581691951324,5051987.377189184,37471.85429198114,1699078.846822898,54933.56807932511,694646.4673011946,58154.7041259384,625494.6490607696,51062.40861167937
1800,790604.7370823155,383321.9188472219,700500.9461039113,38374.7260988734,0.0,0.0,355406.7434091264,30871.024412997253,5055485.076382664,37261.94152286676,1699749.9816838994,54781.97441074668,695079.9149057338,58273.48553536211,625856.904622527,51305.78013119858
1801,791090.4588641392,383851.6109417698,700693.3609441817,38891.296813813824,0.0,0.0,355400.7989473072,30697.316362953967,5058654.511759752,37517.43557140361,1700928.336898771,55047.03456800748,695191.3781078937,58256.69064880735,625986.0775254194,51856.8266574884
1802,791602.4228442505,384523.8974191624,700763.5966589922,38708.65096462155,0.0,0.0,355402.7986043064,30820.255528422367,5061856.06593678,37626.19993742141,1701476.9430105668,54779.40164862264,695668.0741877534,57848.84891066098,625936.718640326,51669.141473265016
1803,791929.3131330068,385123.1174104457,700901.7537011337,38885.746193235485,0.0,0.0,355499.71417381737,31175.74159556384,5065036.139327375,37417.59790395245,1701917.69233449,55003.89827870498,695740.1328977791,58513.04844959169,626347.1564828281,51697.62049427463
1804,792012.9222899366,385512.9049339538,701552.0706344594,38627.12820964075,0.0,0.0,355785.0212134401,31275.81949083707,5068233.268560985,37550.077609069405,1702486.6121861704,55233.03650658332,696452.4484374257,58471.379878892,626592.3839196197,51747.641466678666
1805,792650.5398696862,385910.97265754576,701945.8637669629,38498.50130721228,0.0,0.0,356141.8404645032,31443.12537475673,5071498.918941898,37637.18797168765,1703148.543406913,55221.58760434822,696224.2710059207,58083.39450207913,626863.5612771115,51370.87742648837
1806,792927.7695119239,386330.5275609879,702633.756819885,38016.75180103992,0.0,0.0,356231.6208334881,31418.10036913762,5074558.273473913,37548.16181465183,1703407.3938493594,55132.48596906358,696951.0736028402,58205.03397263874,627334.875629931,51302.56787964113
1807,793410.0092070532,386652.11335483845,702704.2126515607,38240.71680050224,0.0,0.0,356651.19542040874,31310.87866391213,5077885.745768298,37713.429377001936,1704271.3619105075,54940.45252962346,697127.1605122328,58338.94628270331,627938.8091342368,51598.10719302592
1808,793766.4476513106,387031.1126223141,703299.571110925,38052.111632531785,0.0,0.0,356905.7728379799,31158.40888389001,5081264.824776883,37727.68138269373,1704912.4957270224,54984.00696091207,697760.0698856965,58548.40404161531,628371.0506030889,51354.19334624595
1809,793988.7173602807,387425.0465061744,703654.5531642837,38711.77007798067,0.0,0.0,357152.09600654244,31181.075617766328,5084258.102405039,37796.21728926218,1705079.2677466583,55098.46891908509,698202.8414631365,58455.1020479046,629178.6809769396,50880.67831698855
1810,794642.9463779564,388106.33344042086,704331.7373139752,38670.65311560682,0.0,0.0,357173.291236411,30980.79815294756,5087902.317991404,37611.16156405148,1705429.5041888866,54853.26227448668,698817.1705034585,57802.83203448707,629249.5952021073,50981.1624803489
1811,794506.372167906,388649.3673397392,704675.5680745062,38462.89623238021,0.0,0.0,357307.7971191516,30880.825930531308,5091042.823895776,37767.941208506345,1706014.1567352137,55255.17115108833,699719.7363410655,58376.15136752122,629655.9783583311,51196.508107786816
1812,794884.6069758801,388778.6047344391,704444.0502826071,38756.60143795613,0.0,0.0,357070.7389636321,30886.52315682648,5094089.018504108,37786.9428541,1706720.5010082535,55833.28698802189,700466.0703408131,58243.39592745192,629910.2384086635,51344.61496751587
1813,795613.1651100987,389350.7141167761,704844.0674546836,38713.76789284588,0.0,0.0,357347.9245858107,30669.50410460509,5097455.730159971,37593.50067383919,1707177.015790963,55927.462837477295,700815.3165721872,57865.37328846478,630805.4463229685,51762.01305088666
1814,795954.8644049342,389842.4890816711,704838.6383900372,38725.71144403672,0.0,0.0,357550.6380480718,30809.909871220192,5100436.09690848,37848.99807243068,1707225.8630338274,55920.377447726525,701140.5353043459,58129.90310903575,631647.6450067756,51728.019848318
1815,796563.8425704321,390325.1647891065,705146.0353856515,38982.49317016154,0.0,0.0,357649.2532936715,30858.84936024381,5103795.710359751,37900.147466907365,1708354.8318723738,55966.43574155503,701867.4585355934,58194.73276272297,631420.8428050013,51765.80352021442
1816,796992.1380676647,390811.0207762869,705354.072478384,38720.51941483757,0.0,0.0,357724.61894074467,31140.71331478812,5107314.673943389,37518.22566678528,1708976.8464422666,56103.446783158455,702433.4382254092,58117.8068868765,631696.9726474943,51571.60146036112
1817,796994.7821506872,391575.1388742586,706017.9588320802,38153.50884752704,0.0,0.0,358003.5258073044,30956.78056338006,5110430.721273901,37488.88806575122,1709478.75195767,56376.27539911862,702675.6287671214,58024.99024787534,631959.2130475537,51620.9799499587
1818,797368.3110450435,392189.6169757641,706621.9095170113,37728.19745884624,0.0,0.0,358099.5010596624,30829.568536073053,5113431.286624898,37711.9618924957,1709874.1079132643,56501.29198461284,703253.1007504242,57822.51723597316,631950.1800921505,51762.31604982501
1819,798035.5718631108,392632.3723754123,706915.9097350028,37640.37010878828,0.0,0.0,358147.03565730265,30870.731217105204,5116559.56602921,37772.84644976455,1710801.0066896058,56530.80618533306,703606.913457099,57839.71589410154,632393.5614664091,51969.09578527288
1820,798789.3110113699,393177.6444576416,707010.4993577059,37669.214077129145,0.0,0.0,358454.0122541315,31027.16239304044,5119711.71723048,37811.14126262075,1710905.1565381014,56446.53053419,703876.8435142454,57227.28394024487,632942.4666901579,51863.00097594537
1821,799359.2498802366,393789.8412585493,707032.4688501845,38024.026599279416,0.0,0.0,358596.90910571325,31421.13911342495,5122923.4264808,37831.42937774725,1711591.5600397603,56169.02536455353,703942.2906436456,57197.22339312416,633403.4731360787,51838.759242176224
1822,800087.1916375457,394149.5728561454,707778.6225462493,38182.09155578841,0.0,0.0,358770.1876130966,31138.124894143974,5126059.93522252,37672.17053350976,1711991.5171894752,56520.38277798623,704510.6913478243,57148.18262098163,634027.4442331609,51809.2529381162
1823,800405.4812087438,394822.3688822286,708198.8471913129,37711.34362256203,0.0,0.0,358812.33332938835,31468.650295390045,5129346.272339183,37773.84529186828,1712270.041740328,56458.56748710948,704524.5765810303,56912.70876069313,634416.6400854203,51941.22109002367
1824,800844.541805113,395124.5599958261,708730.4698257775,38045.372758689926,0.0,0.0,359047.5050418013,31613.327450754787,5132632.650679866,37937.39710586848,1712878.7722384103,56570.26401659849,704927.1853294255,56891.63142565669,634604.503712547,51767.247603364005
1825,800991.4395928544,395548.3042556085,708871.9511580515,38283.38279622149,0.0,0.0,359311.39752523304,31667.49251555845,5135679.111245712,37887.794816824906,1713530.811837128,56823.50347953474,705081.3072950335,57338.45625854381,634952.8644730175,51365.50362735575
1826,801553.1723548202,395846.5880728466,709105.3902662733,38018.636734653184,0.0,0.0,359604.8098119165,31567.61765296093,5138915.651484368,37696.47950269278,1713793.6921430356,56824.327030539294,705707.0827626429,57220.45968287152,635309.6938762043,51849.0014748682
1827,802042.0964174193,396235.90916682046,709328.3838169461,38038.27138717663,0.0,0.0,359896.6535494099,31546.26657877792,5142145.769581782,37796.15271817143,1714304.055739432,56772.40969327837,705794.0833361998,57067.03719945213,635824.0356701362,51789.4475418811
1828,802475.7750267754,396711.9564636669,710070.9540161851,38019.36195405251,0.0,0.0,360089.85802205926,31601.881440917958,5145110.965221334,37672.76977508263,1714486.6719622824,57196.93861647968,705891.6655212159,57396.89949525981,635844.3758447366,51774.58233031532
1829,802923.7579456504,397323.4732482842,710255.4236857878,38294.92979311858,0.0,0.0,360196.59173723235,31388.059797820413,5148102.066184193,38212.53080527721,1714909.5336129875,57396.74787256863,705891.2642768766,57942.05268319744,636057.2900650684,51951.47613914183
1830,803382.5262401436,397575.77742120286,710301.2622458441,38612.53815306415,0.0,0.0,360310.7126666318,31560.83463194516,5151170.529868856,38293.47004552473,1714997.570039075,57196.76769424175,706381.7840325092,57940.66763524104,636281.7550118346,51726.49028646576
1831,803729.624144204,397983.7831429745,710783.7080945156,38797.16153699728,0.0,0.0,360664.6513892146,31962.175421847645,5154341.227427637,38480.72535539749,1715345.1439654245,57514.272991105245,706546.7720595517,57896.35117858545,636938.0853655739,51796.88171406686
1832,803756.7010674791,398677.29156194575,711506.3403290774,38975.50129427879,0.0,0.0,361018.9362056511,31866.213265748596,5157479.719210023,38758.54916458111,1715817.5150149427,57666.9879561324,707496.0693476817,57863.71771751192,637275.4007670808,51342.188983715416
1833,804158.3532687102,399087.7109210426,711566.355710215,39280.31582133353,0.0,0.0,361345.5893841911,31951.17932309698,5160711.0501992535,38580.37722114552,1716532.200889598,58387.21441562569,707940.50208315,57808.83700891915,637688.433786523,51236.0807745087
1834,804410.806988954,399409.9010209073,711991.1798719908,39391.67243725163,0.0,0.0,361812.9914474838,32000.73106129808,5163836.962274598,38808.62584310002,1717114.358855548,58602.25353960975,708340.8686046326,57982.84450227826,638011.4914229901,51787.0814853295
1835,804561.8772432851,400116.53487136186,712204.306543117,39342.63548846274,0.0,0.0,362154.1068384413,32024.765140193347,5166897.534160151,38864.24911655377,1717673.5100401852,58609.99369728995,708559.5203430902,58173.245056832086,638491.7378745052,51952.62143820295
1836,804953.7880937835,400655.4775383695,712620.6513984794,39233.023579859975,0.0,0.0,362166.49238609953,32046.0216623814,5170208.393294582,38972.46309480794,1717829.6833764575,58429.22454989988,709040.5011500109,58461.93788740957,638865.7674956927,51654.3284109664
1837,805003.563670673,401157.8605969136,712771.6835765513,39005.45576872952,0.0,0.0,362260.04277434014,31885.887356688643,5173604.192494149,39266.43005344679,1718478.784864502,58836.71590900673,709108.5295989371,58523.286123869104,638745.0320088814,51992.68284193104
1838,805262.6790389196,401625.62347061833,713436.4431684506,39513.55846896039,0.0,0.0,362565.53077185136,31594.29676520068,5176978.158560986,39227.17586352152,1718867.5346214492,58669.24720703211,709638.76926273,58620.32139342035,639234.8606380972,52132.4099117283
1839,805433.0853192776,402108.9232893178,713564.9679791478,39695.9702077305,0.0,0.0,362599.2693956284,31665.912491037783,5179994.513476267,39073.37458852669,1719549.855004849,58598.55663751061,709858.6725115565,58813.149190262935,639222.5152923303,52223.73765114403
1840,805414.278513694,402350.05168934766,713482.5185143186,39279.505089311504,0.0,0.0,362712.9192687523,31852.2277025475,5183099.365162255,39141.57450650567,1720299.0565530765,58538.440981550426,710533.4636418968,58666.859374617634,639689.986050354,51919.1339717446
1841,806030.7986413853,402880.0166088967,713978.6560530497,39613.24250504992,0.0,0.0,362740.9671601993,31797.29072118204,5186328.293519477,39116.94601253108,1720700.9982658974,58658.18663713799,711096.2360288543,58710.402342190486,640051.842716852,52067.66388761591
1842,806761.4925786967,403601.0231892237,714338.3938687071,39621.34537355105,0.0,0.0,362928.1556449795,31980.917701521477,5189435.160978812,38910.16508818827,1721135.7224472978,58618.51707662958,711464.6282660167,58647.49624772746,640441.0283497204,51981.34528052176
1843,807053.3007964027,404213.599210591,715038.937184057,39651.158740055726,0.0,0.0,363349.7958758777,32031.7498548646,5192535.012620109,38667.27943489137,1722049.309177307,58115.5344177458,711808.4257740348,58762.2395667,640612.523039924,52220.59185888896
1844,807427.4508996673,404666.1976557565,715635.9110018717,39776.77281071887,0.0,0.0,363462.23913023656,31967.090749757117,5195550.462880186,38774.98649356573,1722784.7359847142,57472.578139783145,712440.3787579347,59155.62231016645,640792.216880781,52359.181282343
